External ID,Price Difference Account/Database ID
__export__.product_category_3413_84b0a738,3043
__import__.pp_pc_73,3043
__import__.pp_pc_71,3043
__import__.pp_pc_72,3043
__export__.product_category_3411_dae24cc6,3043
__export__.product_category_3407_0d02edff,3043
__import__.pci_1,3043
__export__.product_category_3387_40ce6479,3043
__export__.product_category_3288_d2018909,3043
__export__.product_category_3289_b52ca8e4,3043
__export__.product_category_3287_f28fc382,3043
__import__.pci_12,3043
__import__.pp_pc_58,3043
__export__.product_category_2872_e3b4cc1e,3043
__import__.pci_16,3043
__export__.product_category_3290_c67410db,3043
__import__.pci_18,3043
__import__.pci_6,3043
__import__.pci_7,3043
__import__.pci_8,3043
__import__.pci_10,3043
__import__.pci_11,3043
__import__.pci_14,3043
__import__.pci_17,3043
__import__.pci_19,3043
__import__.pci_20,3043
__import__.pci_24,3043
__import__.pci_25,3043
__import__.pci_26,3043
__import__.pci_27,3043
__import__.pci_53,3043
__import__.pci_28,3043
__import__.pci_34,3043
__import__.pci_40,3043
__import__.pci_55,3043
__import__.pci_57,3043
__import__.pci_58,3043
__import__.pci_59,3043
__import__.pci_60,3043
__import__.pci_61,3043
__import__.pci_62,3043
__import__.pci_64,3043
__import__.pci_65,3043
__import__.pci_66,3043
__import__.pci_67,3043
__import__.pci_68,3043
__import__.pci_71,3043
__import__.pci_72,3043
__import__.pci_73,3043
__import__.pci_78,3043
__import__.pci_79,3043
__import__.pci_80,3043
__import__.pci_81,3043
__import__.pci_85,3043
__import__.pci_88,3043
__import__.pci_29,3043
__import__.pci_30,3043
__import__.pci_32,3043
__import__.pci_33,3043
__export__.product_category_3389_43d38a9f,3043
__import__.pci_37,3043
__import__.pci_38,3043
__import__.pp_pc_62,3043
__export__.product_category_3433_a65cdc81,3043
__export__.product_category_367_42babad3,3043
__export__.product_category_366_50484782,3043
__import__.pci_49,3043
__import__.pci_52,3043
__import__.pp_pc_22,3043
__import__.pp_pc_9,3043
__import__.pp_pc_40,3043
__import__.pp_pc_39,3043
__import__.pp_pc_38,3043
__import__.pp_pc_37,3043
__import__.pp_pc_41,3043
__import__.pp_pc_36,3043
__import__.pp_pc_46,3043
__import__.pp_pc_35,3043
__import__.pp_pc_43,3043
__import__.pp_pc_44,3043
__import__.pp_pc_42,3043
__import__.pp_pc_45,3043
__export__.product_category_3583_d9648aa2,3043
__export__.product_category_3631_de6f9f2f,3043
__export__.product_category_3412_9895ff9d,3043
__export__.product_category_3633_c49a93c3,3043
__export__.product_category_3634_11a258fa,3043
__export__.product_category_3613_dc3140a5,3043
__export__.product_category_3635_be0b055f,3043
__export__.product_category_3637_88808c0e,3043
__export__.product_category_3636_aa70904c,3043
__import__.pp_pc_47,3043
__export__.product_category_2871_2bb9e4b6,3043
__import__.pp_pc_50,3043
__import__.pp_pc_48,3043
__import__.pp_pc_49,3043
__import__.pp_pc_74,3043
__import__.pp_pc_99,3043
__import__.pp_pc_105,3043
__import__.pp_pc_89,3043
__import__.pp_pc_103,3043
__import__.pp_pc_90,3043
__import__.pp_pc_80,3043
__import__.pp_pc_94,3043
__import__.pp_pc_85,3043
__import__.pp_pc_93,3043
__import__.pp_pc_82,3043
__import__.pp_pc_88,3043
__import__.pp_pc_104,3043
__import__.pp_pc_100,3043
__import__.pp_pc_84,3043
__import__.pp_pc_79,3043
__import__.pp_pc_78,3043
__import__.pp_pc_96,3043
__import__.pp_pc_98,3043
__import__.pp_pc_97,3043
__import__.pp_pc_87,3043
__import__.pp_pc_81,3043
__import__.pp_pc_86,3043
__import__.pp_pc_95,3043
__import__.pp_pc_106,3043
__import__.pp_pc_92,3043
__import__.pp_pc_101,3043
__import__.pp_pc_91,3043
__import__.pp_pc_102,3043
__import__.pp_pc_83,3043
__import__.pp_pc_31,3043
__import__.pp_pc_19,3043
__import__.pp_pc_21,3043
__import__.pci_3,3043
__import__.pp_pc_28,3043
__import__.pp_pc_30,3043
__import__.pp_pc_6,3043
__import__.pp_pc_8,3043
__import__.pp_pc_20,3043
__import__.pp_pc_24,3043
__import__.pp_pc_7,3043
__import__.pp_pc_5,3043
__import__.pp_pc_15,3043
__export__.product_category_3401_c5e2c6a6,3043
__import__.pp_pc_1,3043
__import__.pp_pc_29,3043
__import__.pci_39,3043
__import__.pp_pc_13,3043
__import__.pp_pc_2,3043
__import__.pp_pc_3,3043
__import__.pp_pc_4,3043
__import__.pp_pc_23,3043
__import__.pp_pc_16,3043
__import__.pp_pc_11,3043
__import__.pp_pc_26,3043
__import__.pp_pc_10,3043
__import__.pp_pc_25,3043
__import__.pp_pc_27,3043
__import__.pp_pc_12,3043
__import__.pp_pc_17,3043
__export__.product_category_365_34a765d9,3043
__import__.pp_pc_55,3043
__export__.product_category_363_5d205423,3043
__import__.pci_51,3043
__import__.pci_82,3043
__import__.pci_86,3043
__import__.pci_87,3043
__import__.pci_2,3043
__import__.pci_4,3043
__import__.pci_9,3043
__import__.pci_13,3043
__import__.pci_22,3043
__import__.pci_36,3043
__import__.pci_41,3043
__import__.pci_42,3043
__import__.pci_43,3043
__import__.pci_44,3043
__import__.pci_45,3043
__import__.pci_46,3043
__import__.pci_47,3043
__import__.pci_48,3043
__import__.pci_54,3043
__import__.pci_63,3043
__import__.pci_15,3043
__import__.pci_70,3043
__import__.pci_69,3043
__export__.product_category_3586_8d794744,3043
__import__.pp_pc_33,3043
__import__.pci_50,3043
__import__.pci_76,3043
__import__.pci_77,3043
__import__.pci_84,3043
__export__.product_category_681_9a358c7e,3043
__import__.pp_pc_54,3043
__import__.pp_pc_63,3043
__import__.pp_pc_57,3043
__export__.product_category_3280_b9328203,3043
__export__.product_category_3612_39d7c589,3043
__export__.product_category_1897_2deea164,3043
__import__.pp_pc_61,3043
__import__.pp_pc_66,3043
__import__.pp_pc_53,3043
__import__.pp_pc_52,3043
__import__.pp_pc_65,3043
__export__.product_category_358_403d3381,3043
__import__.pci_21,3043
__export__.product_category_682_abd63030,3043
__import__.pp_pc_67,3043
__import__.pp_pc_77,3043
__import__.pci_35,3043
__export__.product_category_3279_2a33f97c,3043
__export__.product_category_2873_7b75f29c,3043
__import__.pci_83,3043
__import__.pp_pc_32,3043
__import__.pp_pc_75,3043
__import__.pp_pc_70,3043
__import__.pp_pc_56,3043
__import__.pp_pc_68,3043
__import__.pp_pc_60,3043
__import__.pp_pc_18,3043
__import__.pci_75,3043
__import__.pp_pc_64,3043
