External ID,Price Difference Account/Database ID
__export__.product_category_3291_13f3657c,6470
__export__.product_category_367_42babad3,6470
__import__.pci_51,6470
__export__.product_category_3298_c7174ae8,6470
__export__.product_category_3292_26ebdf8f,6470
