External ID,Price Difference Account/Database ID
__import__.pci_1,1155
__import__.pci_12,1155
__import__.pci_16,1155
__import__.pci_18,1155
__import__.pci_6,1155
__import__.pci_7,1155
__import__.pci_8,1155
__import__.pci_10,1155
__import__.pci_11,1155
__import__.pci_14,1155
__import__.pci_17,1155
__import__.pci_19,1155
__import__.pci_20,1155
__import__.pci_24,1155
__import__.pci_25,1155
__import__.pci_26,1155
__import__.pci_27,1155
__import__.pci_53,1155
__import__.pci_28,1155
__import__.pci_34,1155
__import__.pci_40,1155
__import__.pci_55,1155
__import__.pci_57,1155
__import__.pci_58,1155
__import__.pci_59,1155
__import__.pci_60,1155
__import__.pci_61,1155
__import__.pci_62,1155
__import__.pci_64,1155
__import__.pci_65,1155
__import__.pci_66,1155
__import__.pci_67,1155
__import__.pci_68,1155
__import__.pci_71,1155
__import__.pci_72,1155
__import__.pci_73,1155
__import__.pci_78,1155
__import__.pci_79,1155
__import__.pci_80,1155
__import__.pci_81,1155
__import__.pci_85,1155
__import__.pci_88,1155
__import__.pci_29,1155
__import__.pci_30,1155
__import__.pci_32,1155
__import__.pci_33,1155
__import__.pci_37,1155
__import__.pci_38,1155
__export__.product_category_367_42babad3,1155
__export__.product_category_366_50484782,1155
__import__.pci_49,1155
__import__.pci_52,1155
__import__.pci_3,1155
__import__.pci_39,1155
__export__.product_category_365_34a765d9,1155
__export__.product_category_363_5d205423,1155
__import__.pci_51,1155
__import__.pci_82,1155
__import__.pci_86,1155
__import__.pci_87,1155
__import__.pci_2,1155
__import__.pci_4,1155
__import__.pci_9,1155
__import__.pci_13,1155
__import__.pci_22,1155
__import__.pci_36,1155
__import__.pci_41,1155
__import__.pci_42,1155
__import__.pci_43,1155
__import__.pci_44,1155
__import__.pci_45,1155
__import__.pci_46,1155
__import__.pci_47,1155
__import__.pci_48,1155
__import__.pci_54,1155
__import__.pci_63,1155
__import__.pci_15,1155
__import__.pci_70,1155
__import__.pci_69,1155
__import__.pci_50,1155
__import__.pci_76,1155
__import__.pci_77,1155
__import__.pci_84,1155
__export__.product_category_358_403d3381,1155
__import__.pci_21,1155
__import__.pci_35,1155
__import__.pci_83,1155
__import__.pci_75,1155
