External ID,Price Difference Account/Database ID
__export__.product_category_3291_13f3657c,5982
__export__.product_category_3298_c7174ae8,5982
__export__.product_category_3392_f14f0b11,5982
__export__.product_category_3292_26ebdf8f,5982
